PlayerUrl,PlayerName,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Summery-Performance-Gls,Summery-Performance-Ast,Summery-Performance-PK,Summery-Performance-PKatt,Summery-Performance-Sh,Summery-Performance-SoT,Summery-Performance-CrdY,Summery-Performance-CrdR,Summery-Performance-Touches,Summery-Performance-Press,Summery-Performance-Tkl,Summery-Performance-Int,Summery-Performance-Blocks,Summery-Expected-xG,Summery-Expected-npxG,Summery-Expected-xA,Summery-SCA-SCA,Summery-SCA-GCA,Summery-Passes-Cmp,Summery-Passes-Att,Summery-Passes-Cmp%,Summery-Passes-Prog,Summery-Carries-Carries,Summery-Carries-Prog,Summery-Dribbles-Succ,Summery-Dribbles-Att,Passing-Total-Cmp,Passing-Total-Att,Passing-Total-Cmp%,Passing-Total-TotDist,Passing-Total-PrgDist,Passing-Short-Cmp,Passing-Short-Att,Passing-Short-Cmp%,Passing-Medium-Cmp,Passing-Medium-Att,Passing-Medium-Cmp%,Passing-Long-Cmp,Passing-Long-Att,Passing-Long-Cmp%,Passing-Ast,Passing-xA,Passing-KP,Passing-1/3,Passing-PPA,Passing-CrsPA,Passing-Prog,PassingTypes-PassAttempted,PassingTypes-PassTypes-Live,PassingTypes-PassTypes-Dead,PassingTypes-PassTypes-FK,PassingTypes-PassTypes-TB,PassingTypes-PassTypes-Press,PassingTypes-PassTypes-Sw,PassingTypes-PassTypes-Crs,PassingTypes-PassTypes-CK,PassingTypes-CornerKicks-In,PassingTypes-CornerKicks-Out,PassingTypes-CornerKicks-Str,PassingTypes-Height-Ground,PassingTypes-Height-Low,PassingTypes-Height-High,PassingTypes-BodyParts-Left,PassingTypes-BodyParts-Right,PassingTypes-BodyParts-Head,PassingTypes-BodyParts-TI,PassingTypes-BodyParts-Other,PassingTypes-Outcomes-Cmp,PassingTypes-Outcomes-Off,PassingTypes-Outcomes-Out,PassingTypes-Outcomes-Int,PassingTypes-Outcomes-Blocks,GCA-SCATypes-SCA,GCA-SCATypes-PassLive,GCA-SCATypes-PassDead,GCA-SCATypes-Drib,GCA-SCATypes-Sh,GCA-SCATypes-Fld,GCA-SCATypes-Def,GCA-GCATypes-GCA,GCA-GCATypes-PassLive,GCA-GCATypes-PassDead,GCA-GCATypes-Drib,GCA-GCATypes-Sh,GCA-GCATypes-Fld,GCA-GCATypes-Def,Defence-Tackles-Tkl,Defence-Tackles-TklW,Defence-Tackles-Def-3rd,Defence-Tackles-Mid-3rd,Defence-Tackles-Att-3rd,Defence-VsDribbles-Tkl,Defence-VsDribbles-Att,Defence-VsDribbles-Tkl%,Defence-VsDribbles-Past,Defence-Pressures-Press,Defence-Pressures-Succ,Defence-Pressures-%,Defence-Pressures-Def-3rd,Defence-Pressures-Mid-3rd,Defence-Pressures-Att-3rd,Defence-Blocks-Blocks,Defence-Blocks-Sh,Defence-Blocks-ShSv,Defence-Blocks-Pass,Defence-Int,Defence-Tkl+Int,Defence-Clr,Defence-Err,Possession-Touches-Touches,Possession-Touches-Def-Pen,Possession-Touches-Def-3rd,Possession-Touches-Mid-3rd,Possession-Touches-Att-3rd,Possession-Touches-Att-Pen,Possession-Touches-Live,Possession-Dribbles-Succ,Possession-Dribbles-Att,Possession-Dribbles-Succ%,Possession-Dribbles-#Pl,Possession-Dribbles-Megs,Possession-Carries-Carries,Possession-Carries-TotDist,Possession-Carries-PrgDist,Possession-Carries-Prog,Possession-Carries-1/3,Possession-Carries-CPA,Possession-Carries-Mis,Possession-Carries-Dis,Possession-Receiving-Targ,Possession-Receiving-Rec,Possession-Receiving-Rec%,Possession-Receiving-Prog,Misc-Performance-CrdY,Misc-Performance-CrdR,Misc-Performance-2CrdY,Misc-Performance-Fls,Misc-Performance-Fld,Misc-Performance-Off,Misc-Performance-Crs,Misc-Performance-Int,Misc-Performance-TklW,Misc-Performance-PKwon,Misc-Performance-PKcon,Misc-Performance-OG,Misc-Performance-Recov,Misc-AerialDuels-Won,Misc-AerialDuels-Lost,Misc-AerialDuels-Won%
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-10-07,Sat,WCQ — UEFA (M),First round,Away,W 1–0,fr France,bg Bulgaria,Y,FW,75,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-10-14,Sat,Premier League,Matchweek 8,Away,L 1–2,Arsenal,Watford,Y,FW,67,0,0,0,0,0,0,0,0,31,10,2,0,0,0.0,0.0,0.0,1,0,15,25,60.0,1,21,2,1,1,15,25,60.0,183,46,8,10,80.0,4,9,44.4,0,3,0.0,0,0.0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-10-22,Sun,Premier League,Matchweek 9,Away,W 5–2,Arsenal,Everton,Y,FW,76,1,0,0,0,4,3,0,0,34,17,1,0,1,0.5,0.5,0.0,3,1,14,21,66.7,0,27,2,1,2,14,21,66.7,162,32,9,12,75.0,4,6,66.7,0,1,0.0,0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-10-28,Sat,Premier League,Matchweek 10,Home,W 2–1,Arsenal,Swansea City,Y,FW,80,0,0,0,0,1,1,0,0,28,15,3,0,0,0.1,0.1,0.2,4,0,18,24,75.0,1,16,1,1,1,18,24,75.0,187,21,11,16,68.8,4,4,100.0,0,0,,0,0.2,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-05,Sun,Premier League,Matchweek 11,Away,L 1–3,Arsenal,Manchester City,N,"FW,RW",35,1,0,0,0,1,1,1,0,14,13,1,0,0,0.2,0.2,0.0,0,0,8,10,80.0,1,10,1,0,0,8,10,80.0,98,28,5,6,83.3,2,3,66.7,0,0,,0,0.0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-10,Fri,Friendlies (M),Friendlies (M),Home,W 2–0,fr France,wls Wales,N,,17,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-14,Tue,Friendlies (M),Friendlies (M),Away,D 2–2,fr France,de Germany,Y,FW,75,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-18,Sat,Premier League,Matchweek 12,Home,W 2–0,Arsenal,Tottenham,Y,FW,72,0,1,0,0,1,0,0,0,27,20,1,0,2,0.1,0.1,0.4,1,1,14,18,77.8,1,17,3,0,0,14,18,77.8,189,29,8,11,72.7,5,5,100.0,0,0,,1,0.4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-26,Sun,Premier League,Matchweek 13,Away,W 1–0,Arsenal,Burnley,Y,FW,78,0,0,0,0,2,1,0,0,35,32,0,0,2,0.1,0.1,0.3,2,0,23,26,88.5,3,36,4,4,5,23,26,88.5,322,71,16,18,88.9,6,7,85.7,1,1,100.0,0,0.3,1,0,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-11-29,Wed,Premier League,Matchweek 14,Home,W 5–0,Arsenal,Huddersfield,Y,FW,45,1,0,0,0,2,1,0,0,25,9,1,0,0,0.5,0.5,0.0,1,0,15,19,78.9,2,23,1,1,1,15,19,78.9,163,34,14,15,93.3,1,4,25.0,0,0,,0,0.0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-02,Sat,Premier League,Matchweek 15,Home,L 1–3,Arsenal,Manchester Utd,Y,FW,90,1,0,0,0,7,4,0,0,57,15,3,0,2,1.8,1.8,0.2,8,0,21,37,56.8,1,35,2,2,3,21,37,56.8,279,43,13,19,68.4,5,11,45.5,1,3,33.3,0,0.2,2,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-10,Sun,Premier League,Matchweek 16,Away,D 1–1,Arsenal,Southampton,Y,FW,71,0,0,0,0,2,1,0,0,28,8,1,0,0,0.2,0.2,0.0,2,0,18,19,94.7,2,24,2,2,2,18,19,94.7,215,50,14,15,93.3,1,1,100.0,1,1,100.0,0,0.0,1,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-13,Wed,Premier League,Matchweek 17,Away,D 0–0,Arsenal,West Ham,N,LW,9,0,0,0,0,0,0,0,0,8,4,1,0,1,0.0,0.0,0.0,1,0,2,5,40.0,0,5,0,0,1,2,5,40.0,18,0,2,4,50.0,0,1,0.0,0,0,,0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-16,Sat,Premier League,Matchweek 18,Home,W 1–0,Arsenal,Newcastle Utd,Y,FW,72,0,0,0,0,4,1,0,0,36,7,1,0,1,0.3,0.3,0.3,3,0,19,27,70.4,3,21,1,2,5,19,27,70.4,205,67,15,18,83.3,2,3,66.7,0,0,,0,0.3,2,1,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-22,Fri,Premier League,Matchweek 19,Home,D 3–3,Arsenal,Liverpool,Y,FW,90,0,1,0,0,2,0,0,0,40,28,2,0,0,0.1,0.1,0.5,3,1,14,24,58.3,0,21,3,0,3,14,24,58.3,180,31,9,13,69.2,2,6,33.3,1,1,100.0,1,0.5,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-28,Thu,Premier League,Matchweek 20,Away,W 3–2,Arsenal,Crystal Palace,Y,FW,74,0,1,0,0,2,1,0,0,28,19,0,0,1,0.1,0.1,0.1,3,2,18,24,75.0,1,19,3,1,1,18,24,75.0,256,13,10,10,100.0,7,9,77.8,0,0,,1,0.1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2017-12-31,Sun,Premier League,Matchweek 21,Away,D 1–1,Arsenal,West Brom,Y,FW,90,0,0,0,0,4,2,0,0,38,13,0,0,0,0.8,0.8,0.0,4,0,16,24,66.7,0,27,4,2,5,16,24,66.7,225,67,8,12,66.7,4,7,57.1,1,2,50.0,0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-03,Wed,Premier League,Matchweek 22,Home,D 2–2,Arsenal,Chelsea,Y,FW,79,0,0,0,0,3,3,0,0,41,20,1,2,0,0.6,0.6,0.0,1,0,22,26,84.6,3,33,1,0,1,22,26,84.6,290,62,14,16,87.5,6,7,85.7,1,1,100.0,0,0.0,0,0,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-10,Wed,EFL Cup,Semi-finals,Away,D 0–0,Arsenal,Chelsea,Y,FW,65,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-14,Sun,Premier League,Matchweek 23,Away,L 1–2,Arsenal,Bournemouth,Y,FW,90,0,0,0,0,0,0,0,0,53,20,0,3,2,0.0,0.0,0.4,3,0,29,38,76.3,1,28,3,1,5,29,38,76.3,473,78,19,21,90.5,6,7,85.7,4,9,44.4,0,0.4,3,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-20,Sat,Premier League,Matchweek 24,Home,W 4–1,Arsenal,Crystal Palace,Y,FW,90,1,0,0,0,5,3,0,0,45,31,3,0,0,0.9,0.9,0.1,4,0,26,31,83.9,1,33,4,1,2,26,31,83.9,405,40,13,15,86.7,11,14,78.6,2,2,100.0,0,0.1,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-24,Wed,EFL Cup,Semi-finals,Home,W 2–1,Arsenal,Chelsea,Y,FW,83,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-01-30,Tue,Premier League,Matchweek 25,Away,L 1–3,Arsenal,Swansea City,Y,FW,90,0,0,0,0,0,0,0,0,37,18,1,0,3,0.0,0.0,0.2,2,1,21,27,77.8,3,19,1,0,0,21,27,77.8,329,72,12,14,85.7,7,10,70.0,2,2,100.0,0,0.2,1,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fbref.com/en/players/9dbb75ca,Alexandre Lacazette,2018-02-10,Sat,Premier League,Matchweek 27,Away,L 0–1,Arsenal,Tottenham,N,FW,26,0,0,0,0,2,0,0,0,8,3,0,0,0,0.4,0.4,0.0,0,0,3,3,100.0,0,4,0,0,0,3,3,100.0,39,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
